11	2026-09-04	1130	-0.0265	1654.0083	985.3	-31.6811	14.6859	1133.4333	1133.1125	1144.8633	1110.204	1126.2852	1286.436	47.48	{"3":false,"8":false,"30":false,"50":true,"100":true,"200":false}	{"3":true,"8":false,"30":true,"100":false}	{"3":{"streak":3,"capped":false},"8":{"streak":2,"capped":false},"30":{"streak":2,"capped":false},"50":{"streak":29,"capped":false},"100":{"streak":6,"capped":false},"200":{"streak":147,"capped":false}}	{"3":{"streak":5,"capped":false},"8":{"streak":8,"capped":false},"30":{"streak":5,"capped":false},"100":{"streak":113,"capped":false}}	16	red	145	false	55.42	-2.474	false	false	126	-13.6992
12	2026-09-04	1899	-0.8873	2001.1	1566.6904	-5.1022	21.2109	1915.5667	1924.1625	1935.8867	1929.1917	1867.5244	1797.2318	53.32	{"3":false,"8":false,"30":false,"50":false,"100":true,"200":true}	{"3":false,"8":false,"30":true,"100":true}	{"3":{"streak":4,"capped":false},"8":{"streak":2,"capped":false},"30":{"streak":4,"capped":false},"50":{"streak":2,"capped":false},"100":{"streak":95,"capped":false},"200":{"streak":95,"capped":false}}	{"3":{"streak":2,"capped":false},"8":{"streak":17,"capped":false},"30":{"streak":123,"capped":false},"100":{"streak":164,"capped":false}}	54	red	4	false	36.53	1.2394	true	true	196	7.3424
13	2026-09-04	5020	-0.1392	5169.2002	3316.418	-2.8863	51.3681	5040.3333	5085.2375	5020.4467	4835.407	4538.0809	4310.14	43.96	{"3":false,"8":false,"30":false,"50":true,"100":true,"200":true}	{"3":false,"8":true,"30":true,"100":true}	{"3":{"streak":5,"capped":false},"8":{"streak":5,"capped":false},"30":{"streak":1,"capped":false},"50":{"streak":60,"capped":false},"100":{"streak":60,"capped":false},"200":{"streak":233,"capped":false}}	{"3":{"streak":3,"capped":false},"8":{"streak":60,"capped":false},"30":{"streak":45,"capped":false},"100":{"streak":283,"capped":false}}	73	amber	61	false	38.21	3.1215	true	true	312	12.1868
14	2026-09-04	424.5	0.7954	444.3528	352.7909	-4.4678	20.3262	423.05	422.2688	401.0833	394.4272	390.0866	399.971	75.69	{"3":true,"8":true,"30":true,"50":true,"100":true,"200":true}	{"3":true,"8":true,"30":true,"100":false}	{"3":{"streak":1,"capped":false},"8":{"streak":12,"capped":false},"30":{"streak":28,"capped":false},"50":{"streak":12,"capped":false},"100":{"streak":32,"capped":false},"200":{"streak":11,"capped":false}}	{"3":{"streak":11,"capped":false},"8":{"streak":24,"capped":false},"30":{"streak":52,"capped":false},"100":{"streak":113,"capped":false}}	52	red	124	false	81.49	-0.4421	false	false	122	-1.386
15	2026-09-04	207.2	-0.5233	248.91	121.74	-16.7571	70.1988	207.73	207.5475	207.7593	212.4154	218.7517	183.193	53.91	{"3":false,"8":false,"30":false,"50":false,"100":false,"200":true}	{"3":true,"8":false,"30":false,"100":true}	{"3":{"streak":1,"capped":false},"8":{"streak":1,"capped":false},"30":{"streak":1,"capped":false},"50":{"streak":38,"capped":false},"100":{"streak":23,"capped":false},"200":{"streak":301,"capped":false}}	{"3":{"streak":1,"capped":false},"8":{"streak":48,"capped":false},"30":{"streak":15,"capped":false},"100":{"streak":283,"capped":false}}	75	amber	24	false	50.35	2.7665	true	true	302	15.9517
16	2026-09-04	12694	-1.2678	17120.0625	12183.6387	-25.8531	4.1889	12800	13154.125	13667.2095	13685.5771	13419.2211	14156.9367	21.77	{"3":false,"8":false,"30":false,"50":false,"100":false,"200":false}	{"3":false,"8":false,"30":true,"100":false}	{"3":{"streak":4,"capped":false},"8":{"streak":19,"capped":false},"30":{"streak":11,"capped":false},"50":{"streak":11,"capped":false},"100":{"streak":4,"capped":false},"200":{"streak":130,"capped":false}}	{"3":{"streak":18,"capped":false},"8":{"streak":10,"capped":false},"30":{"streak":43,"capped":false},"100":{"streak":92,"capped":false}}	22	red	106	false	84.37	-1.5395	false	false	115	-3.3295
17	2026-09-04	2938	1.2754	3212.1001	1758.014	-8.5334	67.1204	2910.2667	2987.9125	3011.0367	3056.872	2892.4876	2514.8395	44.07	{"3":true,"8":false,"30":false,"50":false,"100":true,"200":true}	{"3":false,"8":false,"30":true,"100":true}	{"3":{"streak":3,"capped":false},"8":{"streak":5,"capped":false},"30":{"streak":5,"capped":false},"50":{"streak":5,"capped":false},"100":{"streak":3,"capped":false},"200":{"streak":95,"capped":false}}	{"3":{"streak":4,"capped":false},"8":{"streak":2,"capped":false},"30":{"streak":87,"capped":false},"100":{"streak":55,"capped":false}}	67	amber	28	false	66.81	2.2626	true	true	72	21.5534
18	2026-09-04	1273	0.4736	1401.9188	1049.5906	-9.1959	21.2854	1264.6333	1265.9875	1245.7933	1270.8021	1287.5131	1288.1771	62.29	{"3":true,"8":true,"30":true,"50":true,"100":false,"200":false}	{"3":false,"8":true,"30":false,"100":false}	{"3":{"streak":2,"capped":false},"8":{"streak":2,"capped":false},"30":{"streak":8,"capped":false},"50":{"streak":1,"capped":false},"100":{"streak":4,"capped":false},"200":{"streak":4,"capped":false}}	{"3":{"streak":2,"capped":false},"8":{"streak":7,"capped":false},"30":{"streak":21,"capped":false},"100":{"streak":1,"capped":false}}	44	red	49	false	72.58	0.071	true	false	9	-1.3488
19	2026-09-04	3170	0.6349	3762.884	2900.6389	-15.7561	9.2863	3170	3264.15	3363.6733	3273.3367	3175.91	3304.4265	23.24	{"3":false,"8":false,"30":false,"50":false,"100":false,"200":false}	{"3":false,"8":false,"30":true,"100":false}	{"3":{"streak":8,"capped":false},"8":{"streak":8,"capped":false},"30":{"streak":7,"capped":false},"50":{"streak":4,"capped":false},"100":{"streak":2,"capped":false},"200":{"streak":5,"capped":false}}	{"3":{"streak":7,"capped":false},"8":{"streak":4,"capped":false},"30":{"streak":33,"capped":false},"100":{"streak":95,"capped":false}}	37	red	102	false	67.17	-0.7082	false	false	116	-0.9409
20	2026-09-04	1707.3	0.0469	1883.2	1298.129	-9.3405	31.5201	1695.5	1680.0125	1692	1745.038	1748.1858	1603.4869	52.3	{"3":true,"8":true,"30":true,"50":false,"100":false,"200":true}	{"3":true,"8":false,"30":false,"100":true}	{"3":{"streak":3,"capped":false},"8":{"streak":2,"capped":false},"30":{"streak":2,"capped":false},"50":{"streak":32,"capped":false},"100":{"streak":20,"capped":false},"200":{"streak":4,"capped":false}}	{"3":{"streak":1,"capped":false},"8":{"streak":31,"capped":false},"30":{"streak":9,"capped":false},"100":{"streak":293,"capped":false}}	54	red	22	false	51.45	1.4244	true	true	317	8.8277
